1843|04f46ae2-bff8-4d4f-adc8-a1492f1930d2|3201|2025-10-07 14:38:52.907|2025-10-07 14:38:52.907
1282|0ba892f5-c93e-42e3-b8d1-f8ca01b750d4|2640|2022-05-10 16:40:24.703|2022-05-10 16:40:24.703
1046|0e093004-5915-468e-aa85-0f6796eb3256|2407|2021-03-17 14:49:25.330|2021-03-17 14:49:25.330
1849|22b312d2-8897-452f-b67c-1ed8a0def9a8|3207|2025-11-21 12:38:35.870|2025-11-21 12:38:35.870
158|23d254fe-792f-44b2-b40f-9b1d7a12189d|1608|2019-03-07 19:06:58.840|2019-03-07 19:06:58.840
1725|24a9d010-35b7-4feb-8d80-82b43e1932d5|3083|2024-07-02 09:23:29.443|2024-07-02 09:23:29.443
1730|2a8bc8df-d2ff-41a3-803d-a39bb02e07ee|3088|2024-07-11 11:16:49.523|2024-07-11 11:16:49.523
1620|2b4501ce-56f3-4fbd-9fc0-9b6396488338|2979|2023-11-16 16:44:15.607|2023-11-16 16:44:15.607
1509|442ad2bf-8bef-4633-8bbf-e705d4e0375c|2869|2023-05-31 12:41:18.457|2023-05-31 12:41:18.457
1731|4680babc-7223-4974-8315-01e6b461e6c2|3089|2024-07-11 17:13:34.763|2024-07-11 17:13:34.763
1835|47d1d1b6-5f5e-4f8d-8250-aa84bd2eb8e3|3193|2025-08-19 11:15:39.770|2025-08-19 11:15:39.770
937|4865455f-29a0-4c8f-9938-8c4bab261ef6|87|2020-12-09 15:37:34.610|2020-12-09 15:37:34.610
1668|5243e850-fc83-4d0a-b9ca-05dc0cb7e374|3027|2024-02-22 11:59:39.790|2024-02-22 11:59:39.790
1707|5fbb1f14-8688-466e-9192-6fbf468df6f7|3065|2024-05-31 15:15:48.120|2024-05-31 15:15:48.120
1817|63951803-a6cc-4f78-84d2-64ac18572a0b|3175|2025-04-28 15:57:28.727|2025-04-28 15:57:28.727
1000|63e182a6-917a-41f0-a1ab-ff9719698920|2361|2021-02-02 14:46:15.260|2021-02-02 14:46:15.260
1596|64ed9cef-d30e-49db-900a-2b2200944829|2952|2023-10-02 14:45:30.830|2023-10-02 14:45:30.830
199|69276bdc-4702-44ec-b60b-2719c4bd97d0|1654|2019-04-30 10:35:56.690|2019-04-30 10:35:56.690
1689|6ae65b0c-0e2e-4f4e-a8ba-66673e99d81f|3048|2024-04-08 16:03:30.510|2024-04-08 16:03:30.510
1732|824e2259-35de-422a-91c7-a00f60ad44c7|3090|2024-07-12 17:34:26.093|2024-07-12 17:34:26.093
1325|88d2c076-981a-47ff-ae0f-ef401d62285a|2683|2022-08-03 15:41:18.543|2022-08-03 15:41:18.543
986|92395286-1c84-4025-80e2-2caa200c933f|2347|2021-01-21 17:48:33.730|2021-01-21 17:48:33.730
1795|9e98457b-deb9-41c1-86fc-ffcdf56ecd41|3153|2025-02-06 12:23:44.990|2025-02-06 12:23:44.990
1260|b24c4892-2577-4c29-bbf4-8a10beadd6b5|2619|2022-04-19 12:12:47.160|2022-04-19 12:12:47.160
1823|cafef15e-7ba0-423f-933a-b71f225e2f0c|3181|2025-05-19 12:07:13.493|2025-05-19 12:07:13.493
1830|d786cd57-b62c-480c-9834-18db549754f2|3188|2025-06-19 12:42:23.430|2025-06-19 12:42:23.430
1200|dae6958a-8f73-4dbc-ad3a-79f6e51e7992|2559|2022-02-16 09:59:05.497|2022-02-16 09:59:05.497
1187|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|2548|2022-02-08 11:22:05.167|2022-02-08 11:22:05.167
1760|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|3118|2024-09-25 16:41:24.343|2024-09-25 16:41:24.343
1702|fe8ba019-371e-4294-9fed-82bbb66ae51f|3060|2024-05-23 11:18:02.860|2024-05-23 11:18:02.860
