40|23d254fe-792f-44b2-b40f-9b1d7a12189d|9609|0|1|2022-03-03 21:33:03.363
42|0ba892f5-c93e-42e3-b8d1-f8ca01b750d4|8871|0|1|2022-05-17 14:04:18.397
43|64ed9cef-d30e-49db-900a-2b2200944829|61915|0|1|2023-11-10 15:55:14.990
44|64ed9cef-d30e-49db-900a-2b2200944829|61915|1|1|2023-11-10 15:55:56.487
45|64ed9cef-d30e-49db-900a-2b2200944829|61856|1|1|2023-11-10 15:56:12.680
46|64ed9cef-d30e-49db-900a-2b2200944829|61856|0|1|2023-11-10 15:56:28.670
47|64ed9cef-d30e-49db-900a-2b2200944829|61884|0|1|2023-11-10 15:57:42.087
48|64ed9cef-d30e-49db-900a-2b2200944829|61884|1|1|2023-11-10 15:57:52.790
49|64ed9cef-d30e-49db-900a-2b2200944829|398023|0|1|2023-12-06 12:19:59.780
50|64ed9cef-d30e-49db-900a-2b2200944829|398023|1|1|2023-12-06 12:20:12.913
51|5243e850-fc83-4d0a-b9ca-05dc0cb7e374|8707|0|1|2024-03-08 07:35:28.350
52|58e9a764-dd1e-4ef6-b713-66af6e871612|8891|0|1|2024-03-21 08:51:17.497
53|58e9a764-dd1e-4ef6-b713-66af6e871612|8891|1|1|2024-03-21 09:08:15.263
56|6ae65b0c-0e2e-4f4e-a8ba-66673e99d81f|8750|0|1|2024-03-22 13:54:11.983
57|5ca4f9d0-34c8-40e6-9575-79a40b386d77|8591|0|1|2024-03-27 10:44:10.623
58|5ca4f9d0-34c8-40e6-9575-79a40b386d77|8591|1|1|2024-03-27 10:44:20.480
59|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9163|0|1|2024-04-17 08:59:17.277
60|88d2c076-981a-47ff-ae0f-ef401d62285a|8592|0|1|2024-04-17 09:21:56.423
61|3e28771f-1f68-40d5-807c-d12c7e384dea|8878|0|1|2024-04-26 17:35:27.257
62|fe8ba019-371e-4294-9fed-82bbb66ae51f|8785|0|1|2024-05-23 11:13:31.550
63|fe8ba019-371e-4294-9fed-82bbb66ae51f|8785|1|1|2024-05-23 11:13:47.010
64|5fbb1f14-8688-466e-9192-6fbf468df6f7|8912|0|1|2024-05-31 15:40:00.317
65|5fbb1f14-8688-466e-9192-6fbf468df6f7|8874|0|1|2024-05-31 15:40:14.480
66|5fbb1f14-8688-466e-9192-6fbf468df6f7|8851|0|1|2024-05-31 15:40:33.920
67|2a8bc8df-d2ff-41a3-803d-a39bb02e07ee|8862|0|1|2024-07-12 14:40:01.123
68|2a8bc8df-d2ff-41a3-803d-a39bb02e07ee|8862|1|1|2024-07-12 14:40:15.317
69|4680babc-7223-4974-8315-01e6b461e6c2|8855|0|1|2024-07-12 14:48:48.047
70|4680babc-7223-4974-8315-01e6b461e6c2|8855|1|1|2024-07-12 14:48:57.563
75|824e2259-35de-422a-91c7-a00f60ad44c7|9100|0|1|2024-08-01 14:42:18.363
76|824e2259-35de-422a-91c7-a00f60ad44c7|9100|1|1|2024-08-01 14:42:29.223
77|24a9d010-35b7-4feb-8d80-82b43e1932d5|8826|0|1|2024-08-13 10:12:06.950
78|24a9d010-35b7-4feb-8d80-82b43e1932d5|8826|1|1|2024-08-13 10:12:18.963
79|4865455f-29a0-4c8f-9938-8c4bab261ef6|8589|0|1|2024-08-17 11:23:46.927
80|4865455f-29a0-4c8f-9938-8c4bab261ef6|8589|1|1|2024-08-17 11:24:11.140
81|2b4501ce-56f3-4fbd-9fc0-9b6396488338|8566|0|1|2024-08-19 23:30:26.767
84|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|8850|0|1|2024-08-31 01:50:16.757
85|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|8850|1|1|2024-08-31 01:50:34.527
86|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|8848|0|1|2024-08-31 01:51:13.387
87|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|8848|1|1|2024-08-31 01:51:27.383
88|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|8864|1|1|2024-08-31 01:52:05.183
89|7b8ab6a9-4e5b-41a1-aaf6-00a467c6f1b3|8864|0|1|2024-08-31 01:52:28.443
90|5fbb1f14-8688-466e-9192-6fbf468df6f7|8912|1|1|2024-08-31 07:44:19.743
91|5fbb1f14-8688-466e-9192-6fbf468df6f7|8851|1|1|2024-08-31 07:44:37.480
92|69276bdc-4702-44ec-b60b-2719c4bd97d0|16898|1|1|2024-08-31 07:52:40.053
93|69276bdc-4702-44ec-b60b-2719c4bd97d0|16901|1|1|2024-08-31 07:53:00.927
94|69276bdc-4702-44ec-b60b-2719c4bd97d0|16901|0|1|2024-08-31 07:53:14.360
95|09f54157-919b-47b3-b127-94e69a69c85a|16560|0|1|2024-08-31 08:37:03.297
96|09f54157-919b-47b3-b127-94e69a69c85a|16560|1|1|2024-08-31 08:37:32.143
97|09f54157-919b-47b3-b127-94e69a69c85a|16703|0|1|2024-08-31 08:39:03.983
98|09f54157-919b-47b3-b127-94e69a69c85a|16704|0|1|2024-08-31 08:39:43.467
99|09f54157-919b-47b3-b127-94e69a69c85a|16694|0|1|2024-08-31 08:40:09.940
100|09f54157-919b-47b3-b127-94e69a69c85a|16701|0|1|2024-08-31 08:40:31.487
101|4865455f-29a0-4c8f-9938-8c4bab261ef6|8582|0|1|2024-08-31 13:06:34.960
102|4865455f-29a0-4c8f-9938-8c4bab261ef6|8582|1|1|2024-08-31 13:06:49.047
104|4865455f-29a0-4c8f-9938-8c4bab261ef6|8577|0|1|2024-08-31 13:11:53.557
105|4865455f-29a0-4c8f-9938-8c4bab261ef6|8577|1|1|2024-08-31 13:12:04.370
107|2b4501ce-56f3-4fbd-9fc0-9b6396488338|8560|0|1|2024-08-31 13:16:51.373
108|2b4501ce-56f3-4fbd-9fc0-9b6396488338|8558|0|1|2024-08-31 13:33:26.100
109|2b4501ce-56f3-4fbd-9fc0-9b6396488338|8558|1|1|2024-08-31 13:33:39.937
112|dae6958a-8f73-4dbc-ad3a-79f6e51e7992|8948|0|1|2024-09-05 11:05:36.853
113|dae6958a-8f73-4dbc-ad3a-79f6e51e7992|8948|1|1|2024-09-05 11:05:51.310
114|24a9d010-35b7-4feb-8d80-82b43e1932d5|8898|0|1|2024-09-08 13:51:47.463
115|24a9d010-35b7-4feb-8d80-82b43e1932d5|8903|0|1|2024-09-08 13:52:04.500
116|d4a52ac8-18eb-491b-b033-3bb94ec7952e|8734|0|1|2024-09-10 12:06:24.837
117|d4a52ac8-18eb-491b-b033-3bb94ec7952e|8734|1|1|2024-09-10 12:06:39.343
118|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9167|0|1|2024-09-10 16:58:28.750
119|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9167|1|1|2024-09-10 16:58:52.060
120|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9139|0|1|2024-09-10 16:59:12.480
121|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9139|1|1|2024-09-10 16:59:29.673
122|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9140|0|1|2024-09-10 16:59:45.553
123|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9140|1|1|2024-09-10 17:00:03.993
124|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9165|0|1|2024-09-10 17:15:29.123
125|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9165|1|1|2024-09-10 17:16:27.063
126|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9162|0|1|2024-09-10 17:17:43.817
127|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9164|1|1|2024-09-10 17:17:56.470
128|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9164|0|1|2024-09-10 17:18:19.387
129|b24c4892-2577-4c29-bbf4-8a10beadd6b5|9162|1|1|2024-09-10 17:18:50.807
130|0e093004-5915-468e-aa85-0f6796eb3256|62658|0|1|2024-09-12 13:53:46.757
131|0e093004-5915-468e-aa85-0f6796eb3256|62658|1|1|2024-09-12 13:54:03.293
132|824e2259-35de-422a-91c7-a00f60ad44c7|9101|0|1|2024-09-13 17:46:32.600
133|824e2259-35de-422a-91c7-a00f60ad44c7|9101|1|1|2024-09-13 17:46:46.187
134|92395286-1c84-4025-80e2-2caa200c933f|9131|0|1|2024-09-16 16:40:33.450
135|92395286-1c84-4025-80e2-2caa200c933f|9131|1|1|2024-09-16 16:40:43.607
139|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|10347|0|1|2024-09-18 12:18:11.600
140|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|10347|1|1|2024-09-18 12:18:28.963
141|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|10357|0|1|2024-09-18 12:18:50.010
151|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|10357|1|1|2024-09-18 14:20:54.240
156|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|9177|0|1|2024-10-02 08:00:41.863
159|442ad2bf-8bef-4633-8bbf-e705d4e0375c|8595|0|1|2024-10-03 11:04:43.370
161|24a9d010-35b7-4feb-8d80-82b43e1932d5|8888|1|1|2024-11-07 13:47:16.790
162|24a9d010-35b7-4feb-8d80-82b43e1932d5|8895|0|1|2024-11-07 14:01:27.320
163|24a9d010-35b7-4feb-8d80-82b43e1932d5|8895|1|1|2024-11-07 14:01:41.610
164|23d254fe-792f-44b2-b40f-9b1d7a12189d|9602|0|1|2024-11-18 16:44:29.053
165|23d254fe-792f-44b2-b40f-9b1d7a12189d|9602|1|1|2024-11-18 16:44:57.103
166|23d254fe-792f-44b2-b40f-9b1d7a12189d|9610|0|1|2024-11-18 16:45:15.747
167|23d254fe-792f-44b2-b40f-9b1d7a12189d|9610|1|1|2024-11-18 16:45:34.467
172|9e98457b-deb9-41c1-86fc-ffcdf56ecd41|8718|0|1|2025-02-06 12:48:12.550
173|9e98457b-deb9-41c1-86fc-ffcdf56ecd41|8718|1|1|2025-02-06 12:48:27.713
181|cafef15e-7ba0-423f-933a-b71f225e2f0c|8598|0|1|2025-04-21 14:35:01.863
182|cafef15e-7ba0-423f-933a-b71f225e2f0c|8598|1|1|2025-04-21 14:35:19.837
184|63951803-a6cc-4f78-84d2-64ac18572a0b|8763|0|1|2025-04-28 15:27:10.887
185|c9204746-6939-4dae-9640-59d700ee2863|8543|1|1|2025-04-29 17:49:03.607
186|c9204746-6939-4dae-9640-59d700ee2863|8544|0|1|2025-04-29 18:51:10.600
187|c9204746-6939-4dae-9640-59d700ee2863|8543|0|1|2025-04-29 18:51:40.083
193|d786cd57-b62c-480c-9834-18db549754f2|8705|0|1|2025-06-19 12:49:41.890
194|d786cd57-b62c-480c-9834-18db549754f2|8703|0|1|2025-06-19 12:50:52.733
196|d786cd57-b62c-480c-9834-18db549754f2|8683|0|1|2025-06-19 12:53:40.147
198|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|9190|0|1|2025-07-08 10:04:38.107
202|47d1d1b6-5f5e-4f8d-8250-aa84bd2eb8e3|8714|0|1|2025-08-18 10:59:31.597
203|47d1d1b6-5f5e-4f8d-8250-aa84bd2eb8e3|8714|1|1|2025-08-18 11:00:02.503
204|47d1d1b6-5f5e-4f8d-8250-aa84bd2eb8e3|8735|0|1|2025-08-18 11:53:16.547
205|04f46ae2-bff8-4d4f-adc8-a1492f1930d2|8859|0|1|2025-09-10 09:11:49.500
206|d786cd57-b62c-480c-9834-18db549754f2|8682|0|1|2025-09-10 13:38:45.643
207|63e182a6-917a-41f0-a1ab-ff9719698920|9166|0|1|2025-11-21 10:50:35.147
208|22b312d2-8897-452f-b67c-1ed8a0def9a8|62649|0|1|2025-11-21 12:39:39.267
209|04f46ae2-bff8-4d4f-adc8-a1492f1930d2|8844|0|1|2025-11-21 13:16:59.543
210|22b312d2-8897-452f-b67c-1ed8a0def9a8|62028|0|1|2025-12-12 10:50:47.173
